"word" "definition"
"왁살-고사리" "면마과의 여러해살이풀. 길이는 60cm 정도이며, 잎은 깃 모양으로 갈라지고 양면에 털이 있으며 연한 갈색을 띤다. 홀씨주머니무리는 잎 뒷면에 흩어져 있다. 깊은 산의 나무 밑에서 자라는데 강원, 경기, 경남, 경북, 전남, 충북, 평북, 함북에 분포한다. (Arachniodes miqueliana)"
