"word" "definition"
"갯-방풍" "산형과의 여러해살이풀. 높이는 20cm 정도이며, 잎은 우상 복엽이고 잎자루가 길다. 6~7월에 흰 꽃이 겹산형 화서로 줄기 끝에 피고 달걀 모양의 열매를 맺는다. 뿌리는 발한, 해열, 진통 따위에 약으로 쓴다. 바닷가 모래땅에 나는데 한국, 사할린, 일본, 중국, 대만 등지에 분포한다. (Glehnia littoralis)"
