"word" "definition"
"좀-멸구" "멸굿과의 곤충. 몸의 길이는 4.5mm 정도이며, 잿빛을 띤 갈색 또는 엷은 갈색이고 날개를 접었을 때 가운데에 사각형의 무늬를 이룬다. 뽕잎의 위축병을 옮기는 해충으로 한국, 일본, 대만, 인도, 말레이시아, 동아프리카 등지에 분포한다. (Eutettix disciguttus)"
