"word" "definition"
"격단-수" "대수(代數)에서, 어떤 글자가 어떤 특정한 한 가지 값만을 대표하게 된 수. 또는 숫자로 표시된 수. x＋3=7에서 x, 3, 7이 모두 이에 해당한다."
