"word" "definition"
"얼음-싸라기" "얼음 입자가 낙하하는 현상. 빗방울이 구름에서 떨어지는 도중, 기온이 0℃ 이하의 층을 지나면 빗방울이 얼음 입자가 된다. ≒동우06(凍雨)."
