"word" "definition"
"로프^트롤" "그물 대신에 로프로 그 일부를 구성한 저인망. 그물 저항을 줄이고 예망(曳網) 속도를 빠르게 한다. 명태, 정어리, 멸치, 고등어 따위를 잡는 데 쓴다."
