"word" "definition"
"비금속^원소" "금속의 성질을 갖지 않는 원소를 통틀어 이르는 말. 화합물에서는 전기적으로 음성을 나타내는 경우가 많고, 그 산화물은 산성을 나타내며 홑원소 분자를 만들기도 한다. 산소, 수소, 질소, 탄소, 규소, 플루오린, 브로민, 붕소 따위가 있다."
