"word" "definition"
"페널티^킥" "축구에서, 페널티 구역  안에서 수비수가 직접 프리 킥에 해당하는 반칙을 하였을 때에, 공격 측이 얻는 킥. 골대 가운데 지점에서 11미터 떨어진 곳에 공을 놓고 찬다. ≒벌칙차기."
"페널티^킥" "럭비 풋볼에서, 경기자가 반칙을 하였을 때에 상대편이 그 자리에 공을 놓고 자유로이 차게 하는 일."
