"word" "definition"
"광천관장" "라돈천, 염소 염천, 유황천, 단순 온천, 수소탄산 염천 따위의 광천으로 사이펀식(siphon式) 관장이나 점적 관장을 하는 방법. 변비, 대장염, 쓸갯돌이나 요석증, 창자 운동 장애 따위에 쓴다."
