"word" "definition"
"팔왕-일" "천지의 모든 신과 음양이 교대하는 여덟 날. 입춘, 춘분, 입하, 하지, 입추, 추분, 입동, 동지를 이른다. 이날은 제석천왕의 사신이 사주(四洲)를 돌며 살피는 날이므로, 특히 재(齋)와 계(戒)를 지키고 조심하여야 한다고 한다."
