"word" "definition"
"아스테카^문명" "1520년 에스파냐가 침입하기 직전까지 멕시코 고원에 발달한 아스테카 왕국의 인디오 문명. 독특한 우주관에 입각한 인신 공희의 관습, 그림 문자, 거석 건조물, 역법 따위가 있었다."
