"word" "definition"
"팔색-조" "팔색조과의 하나. 개똥지빠귀와 비슷한데 몸의 길이는 18cm 정도이며, 꽁지가 짧다. 등은 녹색, 머리는 갈색, 꽁지는 누런 재색, 가슴은 누런 갈색, 목과 배는 흰색, 아랫배는 선홍색, 다리는 엷은 갈색이다. 딱정벌레를 즐겨 먹는데 아시아 동남부의 삼림에 살며 우리나라에는 여름철에 제주도, 거제도, 진도 등지의 섬에서 번식하는 철새이다. 천연기념물 제204호. (Pitta nympha) "
