"word" "definition"
"마-해송" "아동 문학가ㆍ수필가(1905~1966). 본명은 상규(湘圭). 호는 해송(海松). 색동회 동인으로 어린이를 위한 문학 활동을 벌였으며, 어린이 헌장을 기초하였다. 작품에 , ,  따위가 있다."
