"word" "definition"
"공척-보" "당악(唐樂)을 적는 데 사용한 우리나라 고대 악보. ‘합(合), 사(四), 일(一), 상(上), 구(句), 척(尺), 공(工), 범(凡), 육(六), 오(五)’의 열 개 문자를 사용한다 하여 ‘십자보(十字普)’라고도 한다."
