"word" "definition"
"배-외막" "포유류, 조류, 파충류의 발생 과정에서 배(胚)를 싸는 막. 배 조직의 일부가 막상(膜狀)으로 늘어난 것으로 양막, 장막, 요막, 난황낭을 가리킨다. 배의 보호, 영양, 가스 교환, 배출 따위의 구실을 한다. "
