"word" "definition"
"인구^동태" "일정한 기간 동안에 출생, 사망, 유입, 유출, 결혼, 이혼 따위로 일어나는 인구 변동의 상태. 지역의 사회적ㆍ경제적 조건과 밀접한 관계를 가지므로 그 지역의 모든 특징을 나타내는 하나의 지표로 이용된다."
