"word" "definition"
"헵번" "벨기에 태생의 미국 배우(1929~1993). 1954년에 로 아카데미 여우 주연상을 받았으며, 청초한 미모와 감성적인 연기로 세계적인 인기를 얻었다. 출연 작품에 , ,  따위가 있다."
