"word" "definition"
"상드" "프랑스의 소설가(1804~1876). 낭만파의 대표적 작가로, 루소 풍(風)의 연애 소설에서 출발하여, 인도주의적 사회 소설과 소박한 농민의 생활을 그린 전원 소설들을 남겼다. 작품으로 ,  따위가 있다."
