"word" "definition"
"적투어" "얼게돔과의 바닷물고기. 몸의 길이는 24~30cm이고 옆으로 납작하며, 몸통은 노란빛을 띤 붉은색이고 아가미, 겨드랑이 부분은 검은색이다. 한국, 일본, 미국의 하와이ㆍ괌, 사모아, 동인도 제도, 인도, 아프리카 등지에 분포한다. (Myripristis murdjan) "
