"word" "definition"
"곰브로비치" "폴란드의 유대계 소설가ㆍ극작가(1904~1969). 미성숙과 성숙, 젊음과 완성을 대치하여 인간 실재(實在)의 본질을 묘사하였다. 작품에 소설 , , 희곡  따위가 있다."
