"word" "definition"
"부시리" "전갱잇과의 바닷물고기. 방어와 비슷하나 몸이 가늘고 가슴지느러미가 배지느러미보다 짧으며 옆구리에 진한 황색 세로띠가 있다. 회색을 띤 푸른색이고 배 쪽은 은빛을 띤 흰색이다. 온해성 어종으로 맛이 좋아 여름철에 횟감으로 많이 쓴다. 한국, 일본 등지에 분포한다. ≒평방어. (Seriola lalandi) "
