"word" "definition"
"준생팔전" "중국 명나라의 고염(高濂)이 펴낸 책. 도가(道家)와 석가모니의 설(說)을 취한 심신 수양법, 섭생법, 건강법, 음식물, 화초, 약제 처방 따위에 대하여 광범위하게 기술하였으며, 역대 은일자(隱逸者)의 사적(事跡) 따위를 체계적으로 모아서 인생독본과 같은 체제로 편찬하였다. 1591년에 간행되었다. 20권."
