"word" "definition"
"제오의^힘" "중력, 전자기력, 약한 힘, 강한 힘의 네 개에 이어지는 힘. 두 개의 물체가 수백 미터 이하의 거리에 있을 때에만 작용하는 것으로 추정되는, 뉴턴의 만유인력 이외의 힘이다."
