"word" "definition"
"과문-규식" "조선 시대의 과문(科文)과 제술의 규식을 기록한 책. 부(賦), 표(表), 조(詔), 제(制), 책(策), 잠(箴), 명(銘), 송(頌), 논(論) 따위와 시(詩) 제작의 정식(程式)을 기록하였다. 1책의 사본(寫本)."
