"word" "definition"
"여시-아문" "모든 불경의 첫머리에 붙은 말. ‘나는 이와 같이 들었다.’라는 뜻으로, 불경이 석가모니로부터 들은 내용을 전하는 것이라는 것을 밝혀서 불경이 곧 부처의 말이라는 사실을 객관적으로 확증하는 말이다."
