"word" "definition"
"바늘-겨레" "예전에, 부녀자들이 바늘을 꽂아 둘 목적으로 헝겊 속에 솜이나 머리카락을 넣어 만든 수공예품. 형태에 따라 원형, 거북형, 안경집형, 장방형, 호리병형 따위가 있는데, 안경집형ㆍ호리병형은 바늘을 속에 넣게 만들었고, 거북형ㆍ장방형은 양쪽에 바늘을 꽂게 만들었다. ≒바늘방석「1」. "
