"word" "definition"
"석회" "야간 학교에서, 저녁 수업을 시작하기 전에 선생과 학생이 일정한 장소에 모이는 일. 또는 그런 모임. 저녁 인사, 지시 사항 전달, 생활 반성 따위를 한다."
