"word" "definition"
"추콥스키" "제정 러시아의 시인ㆍ평론가(1882~1969). 인상적 수법으로 쓴 문예 평론과 아동시(兒童詩)로 유명하다. 평론에 , , 저서에 ≪체호프로부터 현대까지≫ 따위가 있다."
