"word" "definition"
"삼치" "고등엇과의 바닷물고기. 몸의 길이는 1미터 정도이고 가늘며, 옆으로 납작하다. 청색에 푸른 갈색의 얼룩무늬가 있고 배는 흰색이다. 옆구리에는 회색 얼룩점이 흩어져 있고 비늘로 덮여 있다. 식용하는데, 한국, 일본, 하와이, 오스트레일리아, 블라디보스토크 등지의 연해에 분포한다. ≒망어01(亡魚). (Scomberomorus niphonius) "
