"word" "definition"
"대장-체" "물질의 구조에서, 입체의 배치가 실물과 거울에 비친 상(像)의 관계와 같아 서로 포갤 수 없는 한 쌍의 화합물. 두 물질은 광학 이성질체로서, 관계에 있어, 물리적ㆍ화학적 성질은 같으나 광학 활성의 방향은 반대로 나타난다. ≒거울상 이성질체ㆍ좌우상."
