"word" "definition"
"짱뚱어" "망둑엇과의 바닷물고기. 몸의 길이는 18cm 정도이고 가늘며, 푸른빛을 띤 남색이고 흰색의 잔 점이 많다. 머리의 폭이 넓고 작은 눈이 머리 위 끝에 툭 비어져 나왔는데 아래 눈시울이 잘 발달되어 감았다 떴다 할 수 있다. 한국 서남 해안, 일본, 대만, 남중국해, 미얀마, 말레이 제도 등지에 분포한다. (Boleophthalmus pectinirostris)"
