"word" "definition"
"표준^전파" "주파수나 시각(時刻)의 표준으로서 발사되는 전파. 일반적으로는 이것에 표준 시보(時報)를 넣으며 주파수, 시각의 표준과 전파의 전파 특성에 대한 연구 따위에 이용한다."
