"word" "definition"
"녹-새치" "황새칫과의 바닷물고기. 몸의 길이는 3미터 정도로 몸빛은 짙은 녹색이고 몸 가운데 열여섯 줄 정도의 푸른 가로띠가 있으며, 등지느러미는 검고 가슴지느러미는 어두운 회색이다. 몸은 옆으로 납작하며 주둥이는 창 모양으로 뾰족하고, 가슴지느러미는 비교적 짧고 등지느러미는 두 개이다. 한국, 일본, 대만, 미국 등지에 분포한다. (Makaira mazara) "
