"word" "definition"
"탕-현조" "중국 명나라의 극작가(1550~1617). 자는 의잉(義仍). 호는 약사(若士). 재상을 탄핵한 혐의로 좌천된 후, 많은 희곡을 창작하였다. 작품에 , ,  따위가 있다."
