"word" "definition"
"팔괘" "중국 상고 시대에 복희씨가 지었다는 여덟 가지의 괘. 에서 세상의 모든 현상을 음양을 겹치어 여덟 가지의 상으로 나타낸   ☰[건(乾)],   ☱[태(兌)],   ☲[이(離)],   ☳[진(震)],   ☴[손(巽)],   ☵[감(坎)],   ☶[간(艮)],   ☷[곤(坤)]을 이른다."
