"word" "definition"
"곱-향나무" "측백나뭇과의 상록 침엽 관목. 잎은 끝이 뾰족한 바늘 모양이며, 세 잎씩 돌려난다. 암수딴그루로 5월에 꽃이 피고 열매는 구과(毬果)로 다음 해 10월에 익는다. 관상용이고 해발 2,000미터 이상의 높은 산 바위틈에 자라는데 한국, 만주, 사할린, 시베리아, 일본, 북아메리카 등지에 분포한다. (Juniperus communis var. montana)"
