"word" "definition"
"사제-하다" "임금이 죽은 신하에게 제사를 지내 주다. 단문(袒免) 이상의 종친, 시마(緦麻) 이상의 이성 왕친(異姓王親), 종이품 이상의 문무관, 공신(功臣) 및 공사(公事)로 외방(外方)에서 죽은 자와 전사자 등에게 지내 주었다."
