"word" "definition"
"만주-족" "만주 일대에 분포하고 있는 남방 퉁구스계의 한 종족. 역사상 숙신(肅愼), 읍루(挹婁), 말갈(靺鞨), 여진(女眞) 따위가 이 종족의 전신이며 청나라를 세우기도 하였다. "
