"word" "definition"
"님의 침묵" "한용운의 시집. 대표시 을 비롯하여 , ,  등 90편의 시가 실려 있다. 대부분 불교적 비유와 고도의 상징적 수법으로 쓴 서정시로 일제에 대한 저항 의식과 애족(愛族)의 정신이 짙게 나타나 있다. 1926년에 간행되었다."
