"word" "definition"
"모깃-과" "곤충강 파리목의 한 과. 몸은 작고 갈색, 누런 갈색, 회색 따위에 흰색이나 연한 갈색의 얼룩무늬가 있다. 눈은 겹눈이고 입, 다리, 날개가 길며 배는 여덟 마디이다. 암컷은 동물의 피를 빨고 수컷은 나뭇진을 빨아 먹는다. 전 세계에 1,200여 종이 분포하는데 한국얼룩날개모기, 산숲모기, 흰줄숲모기, 동양집모기, 흰등집모기 따위가 있다. (Culicidae)"
