"word" "definition"
"금강-석" "순수한 탄소로 이루어진 탄소 동소체의 하나. 등축 정계에 속하는 팔면체의 결정으로, 순수한 것은 무색투명하나 누런색, 붉은색, 푸른색, 녹색, 검은색 따위를 띠기도 한다. 천연의 광물 중에서는 제일 단단하고 광택이 매우 아름다우며, 광선의 굴절률이 커서 반짝거린다. 보석, 연마재(硏磨材), 시추기(試錐機) 또는 유리를 자르는 데 쓴다. ≒다이아02「1」ㆍ다이아몬드「1」 ㆍ찬석(鑽石)."
