"word" "definition"
"계뇨-등" "꼭두서닛과의 낙엽 활엽 덩굴성 식물. 줄기의 길이는 5~7미터이고 냄새가 나며, 7~8월에 꽃부리의 바깥은 흰빛, 안쪽은 자줏빛인 꽃이 원추(圓錐) 화서 또는 취산(聚繖) 화서로 핀다. 열매와 뿌리는 신경통, 위통, 간염, 기관지염의 치료에 쓴다. 한국, 인도, 일본, 중국 등지에 분포한다. ≒여청02(女靑)ㆍ우피동(牛皮凍). (Paederia scandens) "
