"word" "definition"
"흐트러-뜨리다" "여러 가닥으로 흩어져 이리저리 얽히게 하다. ≒흐트러트리다「1」."
"흐트러-뜨리다" "옷차림이나 자세 따위를 단정하지 아니하게 하다. ≒흐트러트리다「2」."
"흐트러-뜨리다" "정신을 산만하게 하여 집중하지 못하게 하다. ≒흐트러트리다「3」."
