"word" "definition"
"상도-표" "물질의 압력, 온도, 부피, 성분비 사이의 관계를 평면적으로 나타내는 도표. 압력ㆍ온도를 세로축ㆍ가로축으로 하고, 승화 곡선, 용해 곡선, 응축 곡선, 증기압 곡선 따위를 넣어, 고체ㆍ액체ㆍ기체 및 결정형 사이의 상평형(相平衡) 조건을 평면적으로 나타낸다. ≒상그림ㆍ상평형도."
