"word" "definition"
"콩-멍석" "콩을 널어놓은 멍석."
"콩-멍석" "몹시 매를 맞거나 물것에 물려 살가죽이 부르터 두툴두툴한 것을 비유적으로 이르는 말."
"콩-멍석" "몹시 얽은 얼굴을 비유적으로 이르는 말. "
