"word" "definition"
"사-정근" "네 가지의 올바른 노력. 아직 나타나지 않은 악은 나타나지 않도록 하는 율의단(律儀斷), 이미 생긴 악은 끊기 위하여 힘쓰는 단단(斷斷), 아직 나타나지 않은 선은 나타나도록 하는 수호단(隨護斷), 이미 생긴 선은 더욱 자라도록 애쓰는 수단(修斷)을 이른다. ≒사의단ㆍ사정단."
