"word" "definition"
"수염-하늘소" "하늘솟과의 곤충. 몸의 길이는 1.9~2.6cm이며, 검은 갈색에 다갈색 털이 많다. 겉날개는 붉은색이고 잿빛을 띤 백색 가로무늬가 있다. 애벌레는 단풍나무, 버드나무 따위를 갉아먹는데 한국, 일본 등지에 분포한다. (Monochamus urussovi)"
