"word" "definition"
"햄" "돼지고기를 소금에 절여 훈제한 가공식품. 본디는 돼지의 넓적다리 살로 만들었지만 지금은 그 외의 부분으로도 만들고 있다. ≒훈퇴(燻腿).  "
