"word" "definition"
"들쭉-나무" "진달랫과의 낙엽 활엽 소관목. 줄기는 높이가 1미터 정도이고 암갈색이다. 잎은  어긋나고 달걀 모양, 도란형, 타원형이고 단단하며, 뒷면은 흰색이다. 7월에 녹백색 또는 담홍색 꽃이 단지 모양으로 가지 끝에 피고, 열매는 둥근 장과(漿果)로 가을에 검게 익는다. 과실은 ‘들쭉’이라고 하여 식용한다. 높은 산과 고원의 한대(寒帶)에 흔히 나며 한국, 만주, 몽고, 일본, 유럽, 북미 등지에 분포한다. (Vaccinium uliginosum) "
