"word" "definition"
"바이칼-바람꽃" "미나리아재빗과의 여러해살이풀. 높이는 8cm 정도이며, 뿌리에서 5cm 정도의 잎자루에 거듭 세 갈래로 갈라진 잎 한두 개가 난다. 5월에 흰 오판화(五瓣花)가 핀다. 한국의 중부 이북, 만주, 시베리아 동부 등지의 북부 지방에 분포한다. (Anemone baicalensis)"
