"word" "definition"
"산패-하다" "술이나 지방류 따위의 유기물이 공기 속의 산소, 빛, 열, 세균, 효소 따위의 작용에 의하여 가수 분해 되거나 산화되어 지방산을 비롯한 여러 가지 산화물이 만들어지다. 맛과 색이 변하고 불쾌한 냄새가 난다."
