"word" "definition"
"노무-편" "고려 시대에, 문인 이규보가 지은 장편 고시(古詩). 작가의 집 근처에 살던 늙은 무당이 조정의 명령에 의해 개성으로 쫓겨나는 것을 보고 기뻐하며 지은 것으로, ≪동국이상국집≫에 실려 있다."
