"word" "definition"
"이-응로" "동양화가(1904~1989). 호는 죽사(竹史)ㆍ고암(顧菴). 1958년에 프랑스로 건너가 파리에 동양 미술 학교를 세우고, 1967년에는 동베를린 사건에 연루되어 옥고를 치렀다. 작품에 , ,  따위가 있다."
