"word" "definition"
"심-의" "조선 중종 때의 문신(1475~?). 자는 의지(義之). 호는 대관재(大觀齋). 정치 현실에 불만을 품고 은둔 생활을 하였으며 문장에 뛰어났다. 작품에 한문 소설  따위가 있다."
