"word" "definition"
"바큇-과" "곤충강 바퀴목의 한 과. 몸은 납작한 타원형이고 더듬이는 채찍 모양이며 홑눈은 없다. 날개는 없는 것, 짧은 것, 또는 긴 것이 있다. 적리(赤痢), 티푸스 따위의 병을 옮기는 위생 곤충이 많고 전 세계에 분포한다. 경도바퀴, 줄바퀴, 바퀴, 산바퀴 따위가 있다. (Blattellidae)"
