"word" "definition"
"주네" "프랑스의 소설가ㆍ극작가ㆍ시인(1910~1986). 고아로 자라면서 겪은 비참한 자신의 체험을 소재로 하여 실존주의적 경향의 작품을 썼다. 작품에 소설 , , 희곡  따위가 있다."
