"word" "definition"
"살-꺽정이" "둑중갯과의 바닷물고기. 꺽정이와 비슷한데 몸은 둥근 통 모양이며, 머리는 가로로 납작하다. 배가 조금 나와 있고 옆구리에 검은색의 넓은 띠가 있다. 한국 동북 연해, 일본 홋카이도 북부 서북해 연해, 러시아 블라디보스토크에 분포한다. (Myoxocephalus polyaconthocephalus)"
