"word" "definition"
"고치" "이탈리아의 문예 평론가(1713~1786). 베네치아 신문과 영국의 스펙테이터지(spectator紙)를 모방한 오세르바토레지(L’Osservatore紙)를 주재하였다. 저서에 ≪단테의 변호≫, ≪도덕적 세계≫ 따위가 있다."
