"word" "definition"
"불일치규정어" "인구어 따위에서, 피규정어와 성ㆍ수ㆍ격 따위의 형태가 일치하지 않는 관형어. 흔히 명사의 사격(斜格) 형태로 표현된다. ≒비일치규정어."
