"word" "definition"
"좌-사" "중국 서진(西晉)의 시인(?~?). 자는 태충(太沖). 부(賦)에 뛰어나 이름난 작품을 많이 남겼는데, 특히 10년 동안 구상하여 지은 는 ‘낙양(洛陽)의 지가(紙價)를 올리다.’라는 고사로 유명하다. 작품에 , ,  따위가 있다."
