"word" "definition"
"파이로-인산" "오쏘인산 두 분자가 탈수 반응으로 한 개의 물 분자를 잃고 결합한 이중 인산. 오쏘인산(ortho燐酸)을 200~300℃에서 오래 가열하여 얻는 무기물로, 무색 바늘 모양 결정이며 물, 알코올, 에테르 따위에 녹는다. 세제, 촉매, 과산화물 안정제 따위로 쓴다. 화학식은 H4P2O7. ≒이인산ㆍ초성 인산ㆍ피로인산."
