"word" "definition"
"항공^계기" "조종 따위를 위하여 항공기에 장치한 고도용 계기, 방향 지시용 계기, 속도계, 기압계, 압력계, 승강계, 경사계, 편류계 따위를 통틀어 이르는 말. 가볍고 작으면서도 매우 정확하고 믿을 수 있어야 한다."
