"word" "definition"
"쇠-우렁이" "쇠우렁잇과의 하나. 껍데기는 방추형이며, 누런색 또는 연한 갈색의 윤이 난다. 뚜껑은 석회질이다. 간디스토마의 중간 숙주로 개울, 논 따위에 산다. 한국, 일본, 시베리아 등지에 분포한다. ≒꼬마씨우렁ㆍ쇠우렁. (Parafossarulus manchouricus)"
