"word" "definition"
"민중^쟁송" "국가나 공공 단체의 기관이 법률에 위반되는 행위를 한 경우에, 국민이 직접 자기의 법률적 이익과 관계없이 그 시정을 요구하기 위하여 제기하는 소송. 선거 소송이나 주민들의 소청(訴請) 따위인데, 행정 법규의 적절한 적용을 보장하기 위하여 인정한다. ≒민중 소송ㆍ민중적 쟁송."
